cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--7-5--,1688.66,4,0,0,
piece,Majadahonda--piece--7-50--,0,0,0,0,
piece,Majadahonda--piece--7-51--,0,0,0,0,
piece,Majadahonda--piece--7-52--,0,0,0,0,
piece,Majadahonda--piece--7-53--,0,0,0,0,
piece,Majadahonda--piece--7-54--,0,0,0,0,
piece,Majadahonda--piece--7-55--,0,0,0,0,
piece,Majadahonda--piece--7-56--,0,0,0,0,
piece,Majadahonda--piece--7-57--,0,0,0,0,
piece,Majadahonda--piece--7-58--,0,0,0,0,
piece,Majadahonda--piece--7-59--,0,0,0,0,
piece,Majadahonda--piece--7-6--,0,0,0,0,
piece,Majadahonda--piece--7-60--,0,0,0,0,
piece,Majadahonda--piece--7-61--,0,0,0,0,
piece,Majadahonda--piece--7-62--,0,0,0,0,
piece,Majadahonda--piece--7-63--,0,0,0,0,
piece,Majadahonda--piece--7-64--,0,0,0,0,
piece,Majadahonda--piece--7-7--,0,0,0,0,
piece,Majadahonda--piece--7-8--,0,0,0,0,
piece,Majadahonda--piece--7-9--,0,0,0,0,
piece,Majadahonda--piece--8-0--,1235.69,30,6.80762,21,
piece,Majadahonda--piece--8-1--,0,0,0,0,
piece,Majadahonda--piece--8-10--,0,0,0,0,
piece,Majadahonda--piece--8-11--,0,0,0,0,
piece,Majadahonda--piece--8-12--,0,0,0,0,
piece,Majadahonda--piece--8-13--,0,0,0,0,
piece,Majadahonda--piece--8-14--,0,0,0,0,
piece,Majadahonda--piece--8-15--,0,0,0,0,
piece,Majadahonda--piece--8-16--,0,0,0,0,
piece,Majadahonda--piece--8-17--,0,0,0,0,
piece,Majadahonda--piece--8-18--,0,0,0,0,
piece,Majadahonda--piece--8-19--,0,0,0,0,
piece,Majadahonda--piece--8-2--,526.753,30,2.57778,3,
piece,Majadahonda--piece--8-20--,0,0,0,0,
piece,Majadahonda--piece--8-21--,0,0,0,0,
piece,Majadahonda--piece--8-22--,0,0,0,0,
piece,Majadahonda--piece--8-23--,0,0,0,0,
piece,Majadahonda--piece--8-24--,0,0,0,0,
piece,Majadahonda--piece--8-25--,0,0,0,0,
piece,Majadahonda--piece--8-26--,0,0,0,0,
piece,Majadahonda--piece--8-27--,0,0,0,0,
piece,Majadahonda--piece--8-28--,0,0,0,0,
piece,Majadahonda--piece--8-29--,0,0,0,0,
piece,Majadahonda--piece--8-3--,0,0,0,0,
piece,Majadahonda--piece--8-30--,0,0,0,0,
piece,Majadahonda--piece--8-31--,0,0,0,0,
piece,Majadahonda--piece--8-32--,0,0,0,0,
piece,Majadahonda--piece--8-33--,0,0,0,0,
piece,Majadahonda--piece--8-34--,0,0,0,0,
piece,Majadahonda--piece--8-35--,0,0,0,0,
piece,Majadahonda--piece--8-36--,0,0,0,0,
piece,Majadahonda--piece--8-37--,0,0,0,0,
piece,Majadahonda--piece--8-38--,0,0,0,0,
piece,Majadahonda--piece--8-39--,0,0,0,0,
piece,Majadahonda--piece--8-4--,620.385,8,0,0,
piece,Majadahonda--piece--8-40--,0,0,0,0,
piece,Majadahonda--piece--8-41--,0,0,0,0,
piece,Majadahonda--piece--8-42--,0,0,0,0,
piece,Majadahonda--piece--8-43--,0,0,0,0,
piece,Majadahonda--piece--8-44--,0,0,0,0,
piece,Majadahonda--piece--8-45--,0,0,0,0,
piece,Majadahonda--piece--8-46--,0,0,0,0,
piece,Majadahonda--piece--8-47--,0,0,0,0,
piece,Majadahonda--piece--8-48--,0,0,0,0,
piece,Majadahonda--piece--8-49--,0,0,0,0,
piece,Majadahonda--piece--8-5--,2166.67,1,0,0,
piece,Majadahonda--piece--8-50--,0,0,0,0,
piece,Majadahonda--piece--8-51--,0,0,0,0,
piece,Majadahonda--piece--8-52--,0,0,0,0,
piece,Majadahonda--piece--8-53--,0,0,0,0,
piece,Majadahonda--piece--8-54--,0,0,0,0,
piece,Majadahonda--piece--8-55--,0,0,0,0,
piece,Majadahonda--piece--8-56--,0,0,0,0,
piece,Majadahonda--piece--8-57--,0,0,0,0,
piece,Majadahonda--piece--8-58--,0,0,0,0,
piece,Majadahonda--piece--8-59--,0,0,0,0,
piece,Majadahonda--piece--8-6--,0,0,0,0,
piece,Majadahonda--piece--8-60--,0,0,0,0,
piece,Majadahonda--piece--8-61--,0,0,0,0,
piece,Majadahonda--piece--8-62--,0,0,0,0,
piece,Majadahonda--piece--8-63--,0,0,0,0,
piece,Majadahonda--piece--8-64--,0,0,0,0,
piece,Majadahonda--piece--8-7--,0,0,0,0,
piece,Majadahonda--piece--8-8--,0,0,0,0,
piece,Majadahonda--piece--8-9--,0,0,0,0,
