cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
2807908134,Madrid--2807908134--,834.676,29,11.2516,5,
2807908135,Madrid--2807908135--,3012.32,4,9.62086,2,
2807908136,Madrid--2807908136--,3.07487,1,10.8394,3,
2807908137,Madrid--2807908137--,2155.78,20,11.5045,4,
2807908138,Madrid--2807908138--,1342.3,30,11.0944,8,
2807908139,Madrid--2807908139--,3396.72,26,12.2517,16,
2807908140,Madrid--2807908140--,3890.5,4,0,0,
2807908141,Madrid--2807908141--,3967.72,2,0,0,
2807908142,Madrid--2807908142--,3809.01,18,0,0,
2807908143,Madrid--2807908143--,3129.56,17,12.7554,3,
2807908144,Madrid--2807908144--,3332.82,2,11.7355,5,
2807908145,Madrid--2807908145--,3198.85,6,11.4555,2,
2807908146,Madrid--2807908146--,3456.33,4,10.3659,1,
2807908147,Madrid--2807908147--,2866.79,13,10.9665,9,
2807908148,Madrid--2807908148--,3202.58,28,13.7697,10,
2807908149,Madrid--2807908149--,3221.15,1,12.037,1,
2807908150,Madrid--2807908150--,4172.01,11,11.7942,7,
2807908151,Madrid--2807908151--,1748.04,2,0,0,
2807908152,Madrid--2807908152--,2007.06,13,10.9524,2,
2807908153,Madrid--2807908153--,3107.9,7,13.2146,4,
2807908154,Madrid--2807908154--,0,0,12.9794,3,
2807908155,Madrid--2807908155--,3795.13,9,10.563,6,
2807908156,Madrid--2807908156--,3723.16,9,11.5068,2,
2807908157,Madrid--2807908157--,3791.48,12,15.2391,7,
2807908158,Madrid--2807908158--,3057.38,8,12.2346,4,
2807908159,Madrid--2807908159--,903.689,12,11.6507,8,
2807908160,Madrid--2807908160--,4210.09,10,12.5353,16,
2807908161,Madrid--2807908161--,4174.36,12,12.3565,23,
2807908162,Madrid--2807908162--,3076.92,10,13.1181,4,
2807908163,Madrid--2807908163--,3331.17,4,12.7702,5,
2807908164,Madrid--2807908164--,2805.76,3,10.4167,2,
2807908165,Madrid--2807908165--,3743.32,10,13.3333,2,
2807908166,Madrid--2807908166--,3008.67,28,12.4199,28,
2807908167,Madrid--2807908167--,4028.2,10,13.5328,15,
2807908168,Madrid--2807908168--,3971.89,4,11.8839,6,
2807908169,Madrid--2807908169--,5312.87,2,15.5556,1,
2807908170,Madrid--2807908170--,3823.53,1,13.2973,6,
2807908171,Madrid--2807908171--,4345.38,18,12.3915,11,
2807908172,Madrid--2807908172--,4240,1,12.2695,6,
2807908173,Madrid--2807908173--,4160,1,10.4167,2,
2807908174,Madrid--2807908174--,4268.54,8,10.4823,8,
2807908175,Madrid--2807908175--,1974.99,18,10.9524,2,
2807908176,Madrid--2807908176--,5312.87,2,0,0,
2807909001,Madrid--2807909001--,4391.14,14,13.6564,3,
2807909002,Madrid--2807909002--,2866.55,30,13.5346,27,
2807909004,Madrid--2807909004--,3230.26,13,14.7495,4,
2807909005,Madrid--2807909005--,4255.71,4,12.8072,3,
2807909006,Madrid--2807909006--,3198.62,8,12.5187,3,
2807909007,Madrid--2807909007--,2260.82,5,12.1871,3,
2807909008,Madrid--2807909008--,3800.57,4,10.5925,2,
2807909009,Madrid--2807909009--,3427.36,9,13.9814,4,
2807909010,Madrid--2807909010--,4053.86,29,17.1903,30,
2807909011,Madrid--2807909011--,0,0,18.2182,11,
2807909012,Madrid--2807909012--,3991.48,29,18.4117,11,
2807909013,Madrid--2807909013--,4070.57,25,17.6867,14,
2807909014,Madrid--2807909014--,4119.98,28,21.4091,29,
2807909015,Madrid--2807909015--,3331.51,18,18.5583,30,
2807909016,Madrid--2807909016--,3688.87,6,25.9763,21,
2807909017,Madrid--2807909017--,3243.17,12,18.6363,17,
2807909018,Madrid--2807909018--,2707.97,16,16.3714,16,
2807909019,Madrid--2807909019--,3529.1,20,18.9253,20,
2807909020,Madrid--2807909020--,3064.39,10,14.411,16,
2807909021,Madrid--2807909021--,0,0,0,0,
2807909022,Madrid--2807909022--,3570.35,13,15.8861,20,
2807909023,Madrid--2807909023--,4873.25,28,17.9168,30,
2807909024,Madrid--2807909024--,3836.27,6,16.9462,10,
2807909025,Madrid--2807909025--,6038.13,3,16.1756,5,
2807909026,Madrid--2807909026--,4879.06,5,0,0,
2807909028,Madrid--2807909028--,4532.45,14,19.8744,10,
2807909029,Madrid--2807909029--,5097.28,7,17.9617,6,
2807909030,Madrid--2807909030--,4504.83,8,16.9811,6,
2807909031,Madrid--2807909031--,4816.32,4,19.0083,1,
2807909033,Madrid--2807909033--,4145.87,30,17.9557,29,
2807909034,Madrid--2807909034--,4746.45,10,15.2967,12,
2807909035,Madrid--2807909035--,4361.67,6,15.108,4,
2807909036,Madrid--2807909036--,4467.95,9,19.865,8,
2807909037,Madrid--2807909037--,4185.7,30,16.7692,24,
2807909038,Madrid--2807909038--,3048.93,4,13.3335,3,
2807909039,Madrid--2807909039--,3892.22,1,15.7777,7,
2807909040,Madrid--2807909040--,3892.22,1,14.3294,4,
2807909041,Madrid--2807909041--,1010.01,23,14.0417,10,
2807909043,Madrid--2807909043--,1592.6,29,12.8519,27,
2807909044,Madrid--2807909044--,1672.41,20,14.4068,4,
2807909045,Madrid--2807909045--,3507.91,14,11.7925,4,
2807909046,Madrid--2807909046--,3632.91,16,14.692,6,
2807909047,Madrid--2807909047--,2319.18,14,14.0625,2,
2807909049,Madrid--2807909049--,0,0,0,0,
2807909050,Madrid--2807909050--,2928.57,2,0,0,
2807909051,Madrid--2807909051--,3053.47,2,13.1579,1,
2807909052,Madrid--2807909052--,3591.53,9,13.7979,3,
2807909053,Madrid--2807909053--,3541.47,9,12.4363,4,
2807909054,Madrid--2807909054--,2546.25,2,14.785,3,
2807909055,Madrid--2807909055--,3185.19,4,14.5076,2,
2807909056,Madrid--2807909056--,3152.53,8,13.8542,10,
2807909057,Madrid--2807909057--,2686.89,3,0,0,
2807909058,Madrid--2807909058--,2573.99,4,0,0,
2807909060,Madrid--2807909060--,3556.15,6,13.5689,4,
2807909061,Madrid--2807909061--,4509.59,1,0,0,
2807909063,Madrid--2807909063--,2844.44,1,12.295,3,
2807909064,Madrid--2807909064--,3251.49,4,14.8161,5,
2807909065,Madrid--2807909065--,2335.9,2,15.5195,2,
2807909066,Madrid--2807909066--,2761.63,4,11.996,2,
2807909067,Madrid--2807909067--,3342.35,3,24,1,
2807909068,Madrid--2807909068--,3092.83,9,17.25,2,
2807909069,Madrid--2807909069--,3836.87,7,16.9231,1,
2807909070,Madrid--2807909070--,3495.28,12,10.9705,3,
2807909071,Madrid--2807909071--,2474.9,30,12.3613,29,
2807909072,Madrid--2807909072--,1124.92,29,13.7036,12,
2807909073,Madrid--2807909073--,2436.19,29,12.7247,30,
2807909074,Madrid--2807909074--,3010.63,16,16.2005,2,
2807909075,Madrid--2807909075--,2648.79,29,12.3894,26,
2807909076,Madrid--2807909076--,3006.24,7,13.8987,5,
2807909077,Madrid--2807909077--,3089.29,15,19.4444,1,
2807909078,Madrid--2807909078--,536.193,28,12.2902,18,
2807909079,Madrid--2807909079--,2021.55,23,9.81712,7,
2807909080,Madrid--2807909080--,2708.03,28,11.6507,8,
2807909081,Madrid--2807909081--,3710.3,10,14.7264,4,
2807909082,Madrid--2807909082--,3010.24,3,11.6667,1,
2807909083,Madrid--2807909083--,3945.99,19,15.5629,7,
2807909084,Madrid--2807909084--,4934.8,7,16.0456,4,
2807909085,Madrid--2807909085--,2619.43,14,9.88116,3,
2807909086,Madrid--2807909086--,2381.95,29,13.8127,30,
2807909087,Madrid--2807909087--,1569.39,28,10.1139,10,
2807909088,Madrid--2807909088--,3898.23,30,12.6785,16,
2807910001,Madrid--2807910001--,1998.87,5,13.3333,1,
2807910002,Madrid--2807910002--,0,0,13.3333,1,
2807910003,Madrid--2807910003--,1727.27,1,0,0,
2807910004,Madrid--2807910004--,1687.81,4,0,0,
2807910005,Madrid--2807910005--,1830.74,8,10.8434,2,
2807910006,Madrid--2807910006--,2581.56,30,12.266,27,
2807910007,Madrid--2807910007--,2466.74,2,0,0,
2807910008,Madrid--2807910008--,2260.99,9,12.6316,1,
2807910009,Madrid--2807910009--,2053.11,7,11.1235,2,
2807910010,Madrid--2807910010--,2476.3,5,9.61539,1,
2807910011,Madrid--2807910011--,3295.07,2,0,0,
2807910012,Madrid--2807910012--,3355.71,1,0,0,
2807910013,Madrid--2807910013--,3269.23,1,0,0,
2807910014,Madrid--2807910014--,4590.91,2,21.4865,1,
2807910015,Madrid--2807910015--,3871.51,3,16.4575,2,
2807910016,Madrid--2807910016--,5472.91,5,13.7143,1,
2807910017,Madrid--2807910017--,3922.54,3,0,0,
2807910018,Madrid--2807910018--,0,0,0,0,
2807910020,Madrid--2807910020--,2755.27,3,0,0,
2807910021,Madrid--2807910021--,2526.65,3,0,0,
2807910022,Madrid--2807910022--,3148.35,2,0,0,
2807910023,Madrid--2807910023--,3317.61,2,0,0,
2807910024,Madrid--2807910024--,2857.65,4,0,0,
2807910025,Madrid--2807910025--,2861.07,5,0,0,
2807910026,Madrid--2807910026--,3442.34,5,17.1123,2,
2807910027,Madrid--2807910027--,3172.96,12,15.0175,3,
2807910028,Madrid--2807910028--,3250.78,4,11.9643,1,
2807910029,Madrid--2807910029--,2585.96,8,11.6728,3,
2807910030,Madrid--2807910030--,2266.67,1,11.1799,5,
2807910031,Madrid--2807910031--,0,0,12.4317,7,
2807910032,Madrid--2807910032--,2251.73,5,11.1387,3,
2807910033,Madrid--2807910033--,2739.95,8,12.7984,5,
2807910034,Madrid--2807910034--,3037.49,3,14.0625,1,
2807910035,Madrid--2807910035--,2430.65,4,11.6728,3,
2807910036,Madrid--2807910036--,3055.77,13,14.1566,3,
2807910037,Madrid--2807910037--,3049.72,7,14.7051,2,
2807910038,Madrid--2807910038--,0,0,12.3077,2,
2807910039,Madrid--2807910039--,2446.32,11,12.4645,3,
2807910040,Madrid--2807910040--,2617.65,19,13.9831,1,
2807910041,Madrid--2807910041--,2736.45,8,0,0,
2807910042,Madrid--2807910042--,3310.98,9,13.0769,1,
2807910043,Madrid--2807910043--,3390.46,8,0,0,
2807910044,Madrid--2807910044--,0,0,16.3333,1,
2807910046,Madrid--2807910046--,2578.53,5,14.5833,1,
2807910047,Madrid--2807910047--,2286.08,8,14.5833,1,
2807910048,Madrid--2807910048--,1906.8,8,10.1282,1,
2807910049,Madrid--2807910049--,2278.37,9,11.3799,3,
2807910050,Madrid--2807910050--,2636.4,10,10.7143,1,
2807910051,Madrid--2807910051--,1537.78,3,10,1,
2807910052,Madrid--2807910052--,1788.14,2,10,1,
2807910053,Madrid--2807910053--,2221.48,4,0,0,
2807910054,Madrid--2807910054--,2529.06,17,12.5234,2,
2807910055,Madrid--2807910055--,2697.95,8,13.3962,1,
2807910056,Madrid--2807910056--,3015.27,5,13.2696,3,
2807910057,Madrid--2807910057--,1653.37,5,13.2696,3,
2807910058,Madrid--2807910058--,2298.05,6,13.3962,1,
2807910059,Madrid--2807910059--,2345.96,6,15.5443,2,
2807910060,Madrid--2807910060--,2288.89,29,10.3546,5,
2807910061,Madrid--2807910061--,1728.55,4,9.46385,2,
2807910062,Madrid--2807910062--,1416.67,1,10.2857,1,
2807910063,Madrid--2807910063--,1666.03,4,10.9197,4,
2807910065,Madrid--2807910065--,1842.07,7,10.7143,1,
2807910067,Madrid--2807910067--,2523.93,6,14.3966,2,
2807910068,Madrid--2807910068--,2493.28,7,11.7879,2,
2807910069,Madrid--2807910069--,2476.82,9,11.7663,2,
2807910070,Madrid--2807910070--,2382.33,4,13.75,1,
2807910071,Madrid--2807910071--,2203.35,5,11.6505,1,
2807910072,Madrid--2807910072--,2270.28,7,12.8044,3,
2807910073,Madrid--2807910073--,2386.67,1,0,0,
2807910074,Madrid--2807910074--,2387.56,3,13.75,1,
2807910075,Madrid--2807910075--,2258.57,4,0,0,
2807910076,Madrid--2807910076--,2193.23,4,0,0,
2807910077,Madrid--2807910077--,2665,1,0,0,
2807910078,Madrid--2807910078--,2174.65,3,0,0,
2807910081,Madrid--2807910081--,1889.64,14,11.153,5,
2807910082,Madrid--2807910082--,1779.73,10,8.125,1,
2807910083,Madrid--2807910083--,1630.88,4,0,0,
2807910084,Madrid--2807910084--,2012.71,7,10.8333,1,
2807910086,Madrid--2807910086--,2252.95,6,11.1859,2,
2807910087,Madrid--2807910087--,2219.37,23,11.7568,9,
2807910088,Madrid--2807910088--,2354.71,2,12,1,
2807910089,Madrid--2807910089--,0,0,11.5714,2,
2807910090,Madrid--2807910090--,2148.44,1,11.1429,1,
2807910091,Madrid--2807910091--,2048.64,15,10,1,
2807910092,Madrid--2807910092--,2227.31,5,0,0,
2807910093,Madrid--2807910093--,2011.06,5,0,0,
2807910094,Madrid--2807910094--,2058.33,7,10,1,
2807910095,Madrid--2807910095--,1987.51,6,10,1,
2807910096,Madrid--2807910096--,1851.41,12,0,0,
2807910098,Madrid--2807910098--,1803.98,5,0,0,
2807910099,Madrid--2807910099--,2110.18,4,9.02985,1,
2807910100,Madrid--2807910100--,2426.83,1,10.6383,1,
2807910101,Madrid--2807910101--,0,0,10.6383,1,
2807910102,Madrid--2807910102--,0,0,0,0,
2807910103,Madrid--2807910103--,1905.37,3,0,0,
2807910104,Madrid--2807910104--,0,0,0,0,
2807910105,Madrid--2807910105--,2074.78,7,0,0,
2807910106,Madrid--2807910106--,2547.15,3,0,0,
2807910107,Madrid--2807910107--,2400,1,10.625,1,
2807910108,Madrid--2807910108--,2400,1,10.7061,3,
2807910109,Madrid--2807910109--,2360.71,2,10.7061,3,
2807910110,Madrid--2807910110--,1883.88,4,0,0,
2807910111,Madrid--2807910111--,1777.97,4,0,0,
2807910112,Madrid--2807910112--,1915.71,1,13.5714,1,
2807910113,Madrid--2807910113--,1885.71,2,0,0,
2807910114,Madrid--2807910114--,2500,2,0,0,
2807910115,Madrid--2807910115--,0,0,10.3571,1,
2807910116,Madrid--2807910116--,0,0,9.88015,2,
2807910117,Madrid--2807910117--,0,0,8.4992,2,
2807910118,Madrid--2807910118--,0,0,11.3333,1,
2807910119,Madrid--2807910119--,2372.59,4,0,0,
2807910120,Madrid--2807910120--,2275.05,21,9.88835,3,
2807910121,Madrid--2807910121--,1961.14,13,13.1905,2,
2807910122,Madrid--2807910122--,2345.1,9,11.3333,1,
2807910123,Madrid--2807910123--,2272.11,15,11.0231,3,
2807910124,Madrid--2807910124--,2077.94,7,10.625,1,
2807910125,Madrid--2807910125--,2230.25,4,10.625,1,
2807910126,Madrid--2807910126--,1969.67,5,0,0,
2807910127,Madrid--2807910127--,2191.78,1,18,1,
2807910128,Madrid--2807910128--,2032.61,7,0,0,
2807910129,Madrid--2807910129--,1513.16,1,0,0,
2807910130,Madrid--2807910130--,2684.4,2,0,0,
2807910131,Madrid--2807910131--,2903.34,17,0,0,
2807910132,Madrid--2807910132--,2808.8,30,12.963,1,
2807910133,Madrid--2807910133--,2213.44,12,12.7238,2,
2807910134,Madrid--2807910134--,2434.76,3,0,0,
2807910135,Madrid--2807910135--,2083.4,5,0,0,
2807910136,Madrid--2807910136--,2215.38,6,0,0,
2807910137,Madrid--2807910137--,2212.88,3,12.6667,1,
2807910138,Madrid--2807910138--,2107.16,3,0,0,
2807910139,Madrid--2807910139--,2468.75,2,0,0,
2807910140,Madrid--2807910140--,2192.15,9,10.8333,2,
2807910142,Madrid--2807910142--,2279.52,8,0,0,
2807910143,Madrid--2807910143--,2248.9,11,10.7642,2,
2807910144,Madrid--2807910144--,2208.14,16,11.4333,2,
2807910145,Madrid--2807910145--,1798.67,1,9.47368,1,
2807910146,Madrid--2807910146--,2135.47,5,11.3571,1,
2807910147,Madrid--2807910147--,2218.85,21,13.5853,3,
2807910148,Madrid--2807910148--,2033.99,10,13.6815,2,
2807910149,Madrid--2807910149--,2068.1,7,11.3571,1,
2807910150,Madrid--2807910150--,2041.71,7,11.0769,1,
2807910151,Madrid--2807910151--,2071.73,9,11.0769,1,
2807910152,Madrid--2807910152--,0,0,12.6054,7,
2807910153,Madrid--2807910153--,2758.85,18,12.6054,7,
2807910154,Madrid--2807910154--,0,0,0,0,
2807910156,Madrid--2807910156--,0,0,7.91139,1,
2807910157,Madrid--2807910157--,2568.18,1,7.54945,2,
2807910158,Madrid--2807910158--,2246.19,30,10.6069,15,
2807910159,Madrid--2807910159--,2384.62,1,0,0,
2807910161,Madrid--2807910161--,2198.65,8,0,0,
2807910162,Madrid--2807910162--,2000,1,0,0,
2807910163,Madrid--2807910163--,0,0,0,0,
2807910164,Madrid--2807910164--,2076.92,1,0,0,
2807910165,Madrid--2807910165--,2785.44,22,12.1063,2,
2807910167,Madrid--2807910167--,2477.43,9,9.70498,6,
2807910168,Madrid--2807910168--,1913.22,4,0,0,
2807910169,Madrid--2807910169--,2196.94,4,12.1053,1,
2807910170,Madrid--2807910170--,0,0,0,0,
2807910171,Madrid--2807910171--,2000.81,2,0,0,
2807910172,Madrid--2807910172--,1960.53,1,0,0,
2807910173,Madrid--2807910173--,0,0,0,0,
2807910174,Madrid--2807910174--,2262.3,5,11.1808,2,
2807910175,Madrid--2807910175--,0,0,0,0,
2807910176,Madrid--2807910176--,2171.6,1,0,0,
2807910178,Madrid--2807910178--,2068.52,7,10.0949,2,
2807910179,Madrid--2807910179--,1968.75,2,0,0,
2807910180,Madrid--2807910180--,2265.43,3,0,0,
2807910181,Madrid--2807910181--,2386.02,2,0,0,
2807910182,Madrid--2807910182--,1963.5,7,9.93333,1,
2807910183,Madrid--2807910183--,1950.58,3,0,0,
2807910184,Madrid--2807910184--,0,0,0,0,
2807910185,Madrid--2807910185--,2064.29,1,0,0,
2807910187,Madrid--2807910187--,2044.42,5,0,0,
2807910188,Madrid--2807910188--,2332.95,2,0,0,
2807910189,Madrid--2807910189--,2087.59,7,10.4167,1,
2807910190,Madrid--2807910190--,2202.65,4,0,0,
2807910191,Madrid--2807910191--,2080.68,2,11.7188,1,
2807910192,Madrid--2807910192--,2157.18,3,11.7188,1,
2807910193,Madrid--2807910193--,2099.4,2,0,0,
2807910194,Madrid--2807910194--,1915.66,1,0,0,
2807910195,Madrid--2807910195--,2114.77,6,0,0,
2807910196,Madrid--2807910196--,2370.38,7,0,0,
2807910197,Madrid--2807910197--,2358.67,2,10.4,1,
2807910198,Madrid--2807910198--,1911.08,2,0,0,
2807910199,Madrid--2807910199--,2013.36,10,0,0,
2807910201,Madrid--2807910201--,0,0,0,0,
2807910202,Madrid--2807910202--,2474.96,3,9.5,1,
2807910203,Madrid--2807910203--,0,0,9.64706,2,
2807910204,Madrid--2807910204--,1826.4,2,10.3247,1,
2807910205,Madrid--2807910205--,2122.81,18,9.44156,3,
2807910206,Madrid--2807910206--,4400.48,3,13.7143,1,
2807910207,Madrid--2807910207--,2751.66,13,0,0,
2807910209,Madrid--2807910209--,2478.93,6,10,1,
2807910210,Madrid--2807910210--,2558.69,3,0,0,
2807910211,Madrid--2807910211--,3794.58,4,0,0,
2807910212,Madrid--2807910212--,2497.36,8,15,1,
2807910213,Madrid--2807910213--,2756.28,10,12.3611,1,
2807910214,Madrid--2807910214--,2501.52,13,10.2139,5,
2807910215,Madrid--2807910215--,2360.82,16,13.6134,4,
2807910216,Madrid--2807910216--,2164.47,29,10.6154,10,
2807910217,Madrid--2807910217--,2690.33,4,12.2917,2,
2807910218,Madrid--2807910218--,3017.66,12,0,0,
2807910219,Madrid--2807910219--,2496.81,19,10.339,1,
2807910220,Madrid--2807910220--,3037.9,4,9.63855,1,
2807911001,Madrid--2807911001--,2967.68,10,12.6854,3,
2807911002,Madrid--2807911002--,3721.69,5,14.1448,3,
2807911003,Madrid--2807911003--,3154.54,4,14.4672,2,
2807911004,Madrid--2807911004--,2629.38,4,11.9233,6,
2807911005,Madrid--2807911005--,2118.19,7,12.2838,5,
2807911006,Madrid--2807911006--,2396.15,11,12.2805,4,
2807911007,Madrid--2807911007--,2936.12,20,14.6664,4,
2807911010,Madrid--2807911010--,3117.91,4,15.3061,1,
2807911011,Madrid--2807911011--,2621.21,4,0,0,
2807911012,Madrid--2807911012--,2777.48,21,15.983,4,
2807911013,Madrid--2807911013--,2654.26,22,16.2584,4,
2807911015,Madrid--2807911015--,2288.1,22,15.0943,1,
2807911016,Madrid--2807911016--,2303.93,21,11.5032,8,
2807911017,Madrid--2807911017--,2419.19,9,13.6986,1,
2807911018,Madrid--2807911018--,2332.57,4,0,0,
2807911019,Madrid--2807911019--,2067.63,10,12.0777,2,
2807911021,Madrid--2807911021--,2276.83,11,12.6851,2,
2807911022,Madrid--2807911022--,3008.65,16,12.8433,4,
2807911023,Madrid--2807911023--,2678.02,9,13.5294,1,
2807911024,Madrid--2807911024--,2068.92,10,12.2414,1,
2807911025,Madrid--2807911025--,2060.56,14,12.2414,1,
2807911026,Madrid--2807911026--,2306.73,9,12.5327,3,
2807911028,Madrid--2807911028--,1911.12,3,13.75,2,
2807911029,Madrid--2807911029--,2575.25,7,0,0,
2807911030,Madrid--2807911030--,2211.7,4,10.7143,1,
2807911031,Madrid--2807911031--,1642.86,1,0,0,
2807911032,Madrid--2807911032--,2493.5,13,11.1518,3,
2807911033,Madrid--2807911033--,2338.89,11,14.2768,3,
2807911034,Madrid--2807911034--,2507.34,14,16.7417,2,
2807911035,Madrid--2807911035--,2628.4,7,15.1488,2,
2807911036,Madrid--2807911036--,2299.54,7,14,1,
2807911037,Madrid--2807911037--,2802.14,3,13.5564,2,
2807911038,Madrid--2807911038--,1963.44,5,14.4262,1,
2807911039,Madrid--2807911039--,2414.4,17,15.7988,3,
2807911040,Madrid--2807911040--,1918.04,4,0,0,
2807911041,Madrid--2807911041--,2318.7,11,13.3433,2,
2807911042,Madrid--2807911042--,2488.21,4,16.2162,1,
2807911043,Madrid--2807911043--,2807.23,9,11.25,2,
2807911044,Madrid--2807911044--,3126.97,22,14.0171,7,
2807911045,Madrid--2807911045--,3446.95,12,11.25,1,
2807911046,Madrid--2807911046--,2804.7,4,10,1,
2807911047,Madrid--2807911047--,2993.61,7,0,0,
2807911048,Madrid--2807911048--,2931.22,3,11.8787,2,
2807911049,Madrid--2807911049--,2929.41,1,11.8787,2,
2807911050,Madrid--2807911050--,3171.23,4,0,0,
2807911051,Madrid--2807911051--,3103.02,4,0,0,
2807911052,Madrid--2807911052--,2658.23,1,0,0,
2807911054,Madrid--2807911054--,2645.49,28,11.9822,7,
2807911055,Madrid--2807911055--,1941.25,17,0,0,
2807911056,Madrid--2807911056--,1838.51,16,10.7143,1,
2807911057,Madrid--2807911057--,1918.32,9,10.7143,1,
2807911058,Madrid--2807911058--,1440.67,3,0,0,
2807911059,Madrid--2807911059--,2186.66,12,0,0,
2807911060,Madrid--2807911060--,2681.8,9,0,0,
2807911061,Madrid--2807911061--,2273.75,8,9.91736,1,
2807911062,Madrid--2807911062--,2180.57,12,10.9446,2,
2807911063,Madrid--2807911063--,2386,20,12.9859,2,
2807911065,Madrid--2807911065--,2248.47,2,0,0,
2807911066,Madrid--2807911066--,2803.6,3,0,0,
2807911067,Madrid--2807911067--,2423.33,28,14.0164,4,
2807911068,Madrid--2807911068--,1966.27,4,11.4286,1,
2807911069,Madrid--2807911069--,1995.54,7,11.4286,1,
2807911070,Madrid--2807911070--,1922.38,14,10.2,1,
2807911071,Madrid--2807911071--,0,0,10.4571,2,
2807911072,Madrid--2807911072--,1783.54,10,14.1509,1,
2807911073,Madrid--2807911073--,1815.15,7,14.1509,1,
2807911074,Madrid--2807911074--,1923.8,5,13.3333,1,
2807911075,Madrid--2807911075--,2466.67,1,0,0,
2807911078,Madrid--2807911078--,1924.14,15,14.2857,2,
2807911079,Madrid--2807911079--,1984.45,9,0,0,
2807911080,Madrid--2807911080--,2066.58,17,0,0,
2807911081,Madrid--2807911081--,2222.7,6,8.125,1,
2807911082,Madrid--2807911082--,2079.32,8,0,0,
2807911083,Madrid--2807911083--,2304.88,1,0,0,
2807911084,Madrid--2807911084--,2041.67,1,0,0,
2807911085,Madrid--2807911085--,2180.17,5,11.9167,2,
2807911086,Madrid--2807911086--,2275.25,17,0,0,
2807911087,Madrid--2807911087--,2118.94,12,14.8485,3,
2807911088,Madrid--2807911088--,2333.58,24,12.9769,4,
2807911089,Madrid--2807911089--,2306.55,18,12.3936,5,
2807911091,Madrid--2807911091--,2371.99,5,12.4563,4,
2807911092,Madrid--2807911092--,2191.77,9,11.0195,3,
2807911093,Madrid--2807911093--,2125.64,3,8.88889,1,
2807911094,Madrid--2807911094--,2276,2,10.6364,1,
2807911095,Madrid--2807911095--,2478.29,3,11.1842,1,
2807911096,Madrid--2807911096--,2020.83,13,11.2409,4,
2807911097,Madrid--2807911097--,2062.47,9,10.6667,1,
2807911098,Madrid--2807911098--,1924.14,5,10.6667,1,
2807911099,Madrid--2807911099--,2027.21,5,10.6667,1,
2807911100,Madrid--2807911100--,0,0,0,0,
2807911101,Madrid--2807911101--,2163.64,30,11.8771,3,
2807911102,Madrid--2807911102--,2163.16,19,11.4615,1,
2807911103,Madrid--2807911103--,2194.09,15,13.0974,3,
2807911104,Madrid--2807911104--,2052.4,14,0,0,
2807911105,Madrid--2807911105--,2094.75,7,0,0,
2807911106,Madrid--2807911106--,2235.63,7,0,0,
2807911107,Madrid--2807911107--,2298.3,10,14.5739,4,
2807911108,Madrid--2807911108--,2014.38,7,13.75,1,
2807911109,Madrid--2807911109--,1891.22,8,12.0952,2,
2807911110,Madrid--2807911110--,2075.62,5,12.8571,1,
2807911111,Madrid--2807911111--,2132.51,4,12.8571,1,
2807911112,Madrid--2807911112--,2154.34,16,13.594,5,
2807911113,Madrid--2807911113--,2396.17,7,13.8462,1,
2807911114,Madrid--2807911114--,2179.94,3,0,0,
2807911115,Madrid--2807911115--,2475.66,7,12.5,1,
2807911116,Madrid--2807911116--,2014.89,4,12.5,1,
2807911117,Madrid--2807911117--,1744.95,12,0,0,
2807911118,Madrid--2807911118--,1822.68,6,0,0,
2807911119,Madrid--2807911119--,1794.82,15,0,0,
2807911120,Madrid--2807911120--,1755.47,15,13.5714,1,
2807911121,Madrid--2807911121--,1957.25,19,13.5714,1,
2807911122,Madrid--2807911122--,1852.32,9,11.1842,1,
2807911123,Madrid--2807911123--,2054.69,30,11.7411,2,
2807911124,Madrid--2807911124--,2159.65,19,10.625,1,
2807911125,Madrid--2807911125--,2164.51,28,10.5556,2,
2807911126,Madrid--2807911126--,2218.3,14,0,0,
2807911128,Madrid--2807911128--,1245.87,6,0,0,
2807911129,Madrid--2807911129--,1367.65,8,0,0,
2807911130,Madrid--2807911130--,3183.41,6,12.6667,1,
2807911131,Madrid--2807911131--,1685.94,8,12.6667,1,
2807911132,Madrid--2807911132--,2464.38,4,12.6667,1,
2807911133,Madrid--2807911133--,2165.63,5,0,0,
2807911134,Madrid--2807911134--,1764.33,3,0,0,
2807911135,Madrid--2807911135--,2014.5,5,0,0,
2807911136,Madrid--2807911136--,2108.74,4,11.4679,2,
2807911137,Madrid--2807911137--,2024.01,22,14.0738,3,
2807911138,Madrid--2807911138--,2273.24,12,0,0,
2807911139,Madrid--2807911139--,2279.74,18,12.1795,1,
2807911140,Madrid--2807911140--,2214.04,17,0,0,
2807911141,Madrid--2807911141--,2153.25,23,15.4434,3,
2807911142,Madrid--2807911142--,1679.82,2,14.8649,1,
2807911143,Madrid--2807911143--,1687.54,11,12.6667,1,
2807911145,Madrid--2807911145--,1693.44,13,8.57143,1,
2807911146,Madrid--2807911146--,1741.68,8,8.61905,2,
2807911147,Madrid--2807911147--,1846.01,29,9.96825,3,
2807911148,Madrid--2807911148--,2168.77,10,11.1555,2,
2807911149,Madrid--2807911149--,1852.68,6,8.27586,1,
2807911150,Madrid--2807911150--,1779.85,20,8.27586,1,
2807911151,Madrid--2807911151--,2336.11,2,0,0,
2807911152,Madrid--2807911152--,2071.51,19,0,0,
